_00_LOGTIME,_01_DENSITY,_02_PRESS,_03_PUMP_RATE,_04_PUMP_TTL,_05_PRESS_1,_06_PRESS_2,_07_RATE_1,_08_RATE_2,_09_WTR_RATE,_10_DENS_BKUP,_11_WATER_STG_TTL,_12_PUMP_STG_TTL,_13_JOB_NUMBER,_14_MARKER
46170.341678,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.34169,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341701,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341713,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341736,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341748,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341759,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341771,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341782,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341794,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341806,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341817,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341829,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.34184,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341852,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341863,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341875,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341887,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341898,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.34191,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341921,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341933,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341944,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341979,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.341991,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.342002,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.342014,0.448,18,0,0.172381,18,-9,0,0,0,0,0,0.172381,2,0
46170.342025,0.448,18,0.009214,0.172381,18,-9,0.009214,0,0,0,0,0.172381,2,0
46170.342037,0.448,18,0.024857,0.172857,18,-9,0.024857,0,0,0,0,0.172857,2,0
46170.342049,0.448,18,0.0185,0.173333,18,-9,0.0185,0,0,0,0,0.173095,2,0
46170.34206,0.448,18,0.041238,0.17381,18,-9,0.041238,0,0,0,0,0.17381,2,0
46170.342072,0.448,18,0.030667,0.174286,18,-9,0.030667,0,0,0,0,0.174286,2,0
46170.342083,0.448,18,0.074405,0.175238,18,-9,0.074405,0,0,0,0,0.175238,2,0
46170.342095,0.448,18,0.071619,0.176667,18,-9,0.071619,0,0,0,0,0.176667,2,0
46170.342106,0.448,18,0.062476,0.177857,18,-9,0.064452,0,0,0,0,0.177857,2,0
46170.342118,0.448,18,0.048857,0.17881,18,-9,0.048857,0,0,0,0,0.17881,2,0
46170.34213,0.448,18,0.039619,0.179524,18,-9,0.039619,0,0,0,0,0.179524,2,0
46170.342141,0.448,18,0.060429,0.180476,18,-9,0.060429,0,0,0,0,0.180476,2,0
46170.342153,0.448,18,0.067429,0.181667,18,-9,0.067429,0,0,0,0,0.181667,2,0
46170.342164,0.448,18,0.115881,0.183571,18,-9,0.115881,0,0,0,0,0.183571,2,0
46170.342176,0.448,18,0.085881,0.185476,18,-9,0.085881,0,0,0,0,0.185476,2,0
46170.342187,0.448,18,0.06069,0.186429,18,-9,0.06069,0,0,0,0,0.186429,2,0
46170.342199,0.448,18,0.098738,0.187857,18,-9,0.098738,0,0,0,0,0.187857,2,0
46170.342222,0.448,18,0.124833,0.189762,18,-9,0.124833,0,0,0,0,0.189762,2,0
46170.342234,0.448,18,0.130929,0.192143,18,-9,0.130929,0,0,0,0,0.192143,2,0
46170.342245,0.448,18,0.132643,0.194524,18,-9,0.132643,0,0,0,0,0.194524,2,0
46170.342257,0.448,18,0.17631,0.197381,18,-9,0.17631,0,0,0,0,0.197381,2,0
46170.342269,0.448,18,0.134452,0.2,18,-9,0.134452,0,0,0,0,0.2,2,0
46170.34228,0.448,18,0.1555,0.202619,18,-9,0.1555,0,0,0,0,0.202619,2,0
46170.342292,0.448,18,0.206524,0.20619,18,-9,0.206524,0,0,0,0,0.20619,2,0
46170.342303,0.448,18,0.196381,0.209524,18,-9,0.196381,0,0,0,0,0.209524,2,0
46170.342315,0.448,18,0.191238,0.213333,18,-9,0.191238,0,0,0,0,0.213333,2,0
46170.342326,0.448,18,0.283667,0.217143,18,-9,0.276905,0,0,0,0,0.217143,2,0
46170.342338,0.448,18,0.251857,0.221905,18,-9,0.251857,0,0,0,0,0.221905,2,0
46170.34235,0.448,18,0.195595,0.225952,18,-9,0.195595,0,0,0,0,0.225952,2,0
46170.341667,0.448,18,0.171952,0.22881,18,-9,0.171952,0,0,0,0,0.22881,2,0
46170.342373,0.448,18,0.174262,0.232381,18,-9,0.174262,0,0,0,0,0.232381,2,0
46170.342384,0.448,18,0.179357,0.235476,18,-9,0.179357,0,0,0,0,0.235476,2,0
46170.342396,0.448,18,0.206881,0.239048,18,-9,0.206881,0,0,0,0,0.239048,2,0
46170.342407,0.448,18,0.268024,0.242857,18,-9,0.268024,0,0,0,0,0.242857,2,0
46170.342419,0.448,18,0.215071,0.246905,18,-9,0.215071,0,0,0,0,0.246905,2,0
46170.342442,0.448,18,0.22331,0.250952,18,-9,0.22331,0,0,0,0,0.250952,2,0
46170.342454,0.448,18,0.236214,0.255,18,-9,0.236214,0,0,0,0,0.255,2,0
46170.342465,0.448,18,0.271905,0.259762,18,-9,0.271905,0,0,0,0,0.259762,2,0
46170.342477,0.448,18,0.273071,0.264524,18,-9,0.273071,0,0,0,0,0.264524,2,0
46170.342488,0.448,18,0.240119,0.269048,18,-9,0.240119,0,0,0,0,0.269048,2,0
46170.3425,0.448,18,0.254381,0.273571,18,-9,0.254381,0,0,0,0,0.273571,2,0
46170.342512,0.448,18,0.231786,0.277619,18,-9,0.231786,0,0,0,0,0.277619,2,0
46170.342523,0.448,18,0.236714,0.282143,18,-9,0.236714,0,0,0,0,0.282143,2,0
46170.342535,0.448,18,0.278905,0.285952,18,-9,0.278905,0,0,0,0,0.285952,2,0
46170.342546,0.448,18,0.225738,0.290714,18,-9,0.225738,0,0,0,0,0.290714,2,0
46170.342558,0.448,18,0.206976,0.294286,18,-9,0.206976,0,0,0,0,0.294286,2,0
46170.342569,0.448,18,0.224881,0.298333,18,-9,0.224881,0,0,0,0,0.298333,2,0
46170.342581,0.448,18,0.25731,0.302381,18,-9,0.25731,0,0,0,0,0.302381,2,0
46170.342593,0.448,18,0.224286,0.306905,18,-9,0.224286,0,0,0,0,0.306905,2,0
46170.342604,0.448,18,0.250429,0.310476,18,-9,0.250429,0,0,0,0,0.310476,2,0
46170.342616,0.448,18,0.397976,0.316429,18,-9,0.397976,0,0,0,0,0.316429,2,0
46170.342627,0.448,18,0.339119,0.323333,18,-9,0.339119,0,0,0,0,0.323333,2,0
46170.342639,0.448,18,0.296429,0.328571,18,-9,0.322143,0,0,0,0,0.328571,2,0
46170.342662,0.448,18,0.256,0.33381,18,-9,0.256,0,0,0,0,0.33381,2,0
46170.342674,0.448,18,0.164071,0.337619,18,-9,0.164071,0,0,0,0,0.337619,2,0
46170.342685,0.448,18,0.1935,0.340714,18,-9,0.1935,0,0,0,0,0.340714,2,0
46170.342697,0.448,18,0.240976,0.345476,18,-9,0.240976,0,0,0,0,0.345476,2,0
46170.342708,0.448,18,0.151238,0.348571,18,-9,0.151238,0,0,0,0,0.348571,2,0
46170.34272,0.448,18,0.100048,0.350714,18,-9,0.100048,0,0,0,0,0.350714,2,0
46170.342731,0.448,18,0.077929,0.351905,18,-9,0.077929,0,0,0,0,0.351905,2,0
46170.342743,0.448,18,0.098262,0.353333,18,-9,0.098262,0,0,0,0,0.353333,2,0
46170.342755,0.448,18,0.121381,0.355476,18,-9,0.121381,0,0,0,0,0.355476,2,0
46170.342766,0.448,18,0.058429,0.356905,18,-9,0.058429,0,0,0,0,0.356905,2,0
46170.342778,0.448,18,0.036857,0.357857,18,-9,0.036857,0,0,0,0,0.357857,2,0
46170.342789,0.448,18,0.0165,0.358333,18,-9,0.0165,0,0,0,0,0.358333,2,0
46170.342801,0.448,18,0.009024,0.358333,18,-9,0.009024,0,0,0,0,0.358333,2,0
46170.342812,0.448,18,0.006548,0.358571,18,-9,0.006548,0,0,0,0,0.358571,2,0
46170.342824,0.448,18,0.000905,0.358571,18,-9,0.000905,0,0,0,0,0.358571,2,0
46170.342836,0.448,18,0.00631,0.35881,18,-9,0.00631,0,0,0,0,0.35881,2,0
46170.342847,0.448,18,0.005333,0.35881,18,-9,0.005333,0,0,0,0,0.35881,2,0
46170.342859,0.448,18,0.000786,0.35881,18,-9,0.000786,0,0,0,0,0.35881,2,0
46170.34287,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.342894,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.342905,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.342917,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.342928,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34294,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.342951,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.342963,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.342975,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.342986,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.342998,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343009,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343021,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343032,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343044,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.342361,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343067,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343079,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34309,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343102,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343125,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343137,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343148,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34316,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343171,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343183,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343194,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343206,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343218,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343229,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343241,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343252,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343264,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343275,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343287,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343299,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34331,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343322,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343333,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343356,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343368,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34338,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343391,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343403,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343414,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343426,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343437,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343449,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343461,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343472,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343484,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343495,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343507,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343519,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34353,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343542,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343553,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343576,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343588,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.3436,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343611,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343623,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343634,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343646,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343657,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343669,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343681,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343692,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343704,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343715,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343727,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343738,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343056,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343762,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343773,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343785,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343796,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343808,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343831,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343843,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343854,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343866,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343877,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343889,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.3439,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343912,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343924,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343935,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343947,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343958,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34397,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343981,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.343993,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344005,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344016,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344039,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344051,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344063,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344074,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344086,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344097,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344109,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34412,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344132,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344144,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344155,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344167,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344178,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34419,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344201,0.448,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344213,1.006001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344225,2.165001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344236,3.320001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344248,4.239001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344271,5.076001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344282,5.758001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344294,6.250001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344306,6.666001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344317,6.948001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344329,7.170001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34434,7.335001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344352,7.469001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344363,7.586001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344375,7.656001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344387,7.715001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344398,7.750001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34441,7.798001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344421,7.832001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344433,7.856001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34375,7.886001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344456,7.902001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344468,7.926001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344479,7.950001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344502,7.996001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344514,8.020001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344525,8.055001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344537,8.079001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344549,8.090001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34456,8.114001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344572,8.204001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344583,8.404001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344595,8.661001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344606,8.966001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.344618,9.236001,18,0,0.35881,18,-9,0,0,0,0,0,0.35881,2,0
46170.34463,9.596001,18,0.04119,0.359524,18,-9,0.04119,0,0,0,0,0.359524,2,0
46170.344641,9.906001,18,0.093167,0.36119,18,-9,0.093167,0,0,0,0,0.36119,2,0
46170.344653,10.200001,18,0.10019,0.362857,18,-9,0.10019,0,0,0,0,0.362857,2,0
46170.344664,10.492001,18,0.088714,0.364286,18,-9,0.088714,0,0,0,0,0.364286,2,0
46170.344676,10.762001,18,0.147714,0.366667,18,-9,0.147714,0,0,0,0,0.366667,2,0
46170.344688,11.045001,18,0.158548,0.369762,18,-9,0.158548,0,0,0,0,0.369762,2,0
46170.344699,11.315001,18,0.157119,0.372143,18,-9,0.157119,0,0,0,0,0.372143,2,0
46170.344711,11.609001,18,0.168905,0.375,18,-9,0.168905,0,0,0,0,0.375,2,0
46170.344734,11.866001,18,0.177143,0.378095,18,-9,0.177143,0,0,0,0,0.378095,2,0
46170.344745,12.114001,18,0.206405,0.381429,18,-9,0.206405,0,0,0,0,0.381429,2,0
46170.344757,12.325001,18,0.206095,0.385,18,-9,0.206095,0,0,0,0,0.385,2,0
46170.344769,12.560001,18,0.200952,0.38881,18,-9,0.200952,0,0,0,0,0.38881,2,0
46170.34478,12.786001,18,0.234357,0.392857,18,-9,0.234357,0,0,0,0,0.392857,2,0
46170.344792,12.986001,18,0.244881,0.396667,18,-9,0.244881,0,0,0,0,0.396667,2,0
46170.344803,13.186001,18,0.244714,0.400952,18,-9,0.244714,0,0,0,0,0.400952,2,0
46170.344815,13.362001,18,0.286857,0.405714,18,-9,0.286857,0,0,0,0,0.405714,2,0
46170.344826,13.558001,18,0.252119,0.410714,18,-9,0.252119,0,0,0,0,0.410714,2,0
46170.344838,13.714001,18,0.276476,0.415238,18,-9,0.276476,0,0,0,0,0.415238,2,0
46170.34485,13.874001,18,0.215333,0.419762,18,-9,0.215333,0,0,0,0,0.419762,2,0
46170.344861,14.028001,18,0.218738,0.42381,18,-9,0.218738,0,0,0,0,0.42381,2,0
46170.344873,14.156001,18,0.217833,0.427381,18,-9,0.217833,0,0,0,0,0.427381,2,0
46170.344884,14.290001,18,0.239357,0.431429,18,-9,0.239357,0,0,0,0,0.431429,2,0
46170.344896,14.438001,18,0.211833,0.435476,18,-9,0.211833,0,0,0,0,0.435476,2,0
46170.344907,14.571001,18,0.198381,0.439286,18,-9,0.198381,0,0,0,0,0.439286,2,0
46170.344919,14.708001,18,0.224524,0.443095,18,-9,0.224524,0,0,0,0,0.443095,2,0
46170.344931,14.830001,18,0.206381,0.446667,18,-9,0.206381,0,0,0,0,0.446667,2,0
46170.344954,14.955001,18,0.190429,0.450238,18,-9,0.190429,0,0,0,0,0.450238,2,0
46170.344965,15.060001,18,0.181357,0.453333,18,-9,0.181357,0,0,0,0,0.453333,2,0
46170.344977,15.166001,18,0.155786,0.456429,18,-9,0.155786,0,0,0,0,0.456429,2,0
46170.344988,15.260001,18,0.104619,0.458571,18,-9,0.104619,0,0,0,0,0.458571,2,0
46170.345,15.358001,18,0.094476,0.460476,18,-9,0.094476,0,0,0,0,0.460476,2,0
46170.345012,15.448001,18,0.066786,0.461905,18,-9,0.066786,0,0,0,0,0.461905,2,0
46170.345023,15.534001,18,0.030167,0.462619,18,-9,0.030167,0,0,0,0,0.462619,2,0
46170.345035,15.628001,18,0.011357,0.462857,18,-9,0.011357,0,0,0,0,0.462857,2,0
46170.345046,15.710001,18,0.004619,0.463095,18,-9,0.004619,0,0,0,0,0.463095,2,0
46170.345058,15.792001,18,0.000214,0.463095,18,-9,0.000214,0,0,0,0,0.463095,2,0
46170.345069,15.875001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345081,15.956001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345093,16.011001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345104,16.050001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345116,16.074001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345127,16.098001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.344444,16.129001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.34515,16.145001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345162,16.168001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345185,16.168001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345197,16.180001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345208,16.180001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.34522,16.168001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345231,16.149001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345243,16.121001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345255,16.086001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345266,16.050001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345278,16.004001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345289,15.956001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345301,15.910001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345313,15.855001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345324,15.804001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345336,15.745001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345347,15.699001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345359,15.644001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.34537,15.605001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345382,15.569001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
46170.345394,15.546001,18,0,0.463095,18,-9,0,0,0,0,0,0.463095,2,0
